origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km,h3_sequence,cluster
-40459873#4,169529998,"-40459873#4,-40459873#3,-40459873#2,-40459873#1,-200536237#1,457847607#0,457847607#1,457847607#2,457847607#3,-202969488#1,-202969488#0,202969486,-200533218,-40459868#5,-40459868#4,-40459868#3,-40459868#2,-40459868#1,24427195#0,24427195#2,24427195#3,1316037549,1315755687#0,1315755687#1,1315755687#2,1315755687#3,24427189,23886969#7,23886969#8,23886969#9,23886969#0,23886969#1,61423918#0,120625234,120625295,61423918#2,61423908,715884239,120625192,31022342#1,31022342#2,31022342#3,120625231,120625232,217033862,711127964#5,711127963,217033855,1289276655#0,1289276655#1,217033853#0,217033853#1,170184660#0,170184660#1,170184660#2,31022784#2,31022784#3,31022784#4,31022784#5,169484514,169484532#0,169484532#1,169484532#2,169484532#3,169484532#4,169484532#5,178633026,180824392#3,180824392#4,178633029,178633030#0,178633030#1,178633030#2,178633030#3,178633030#4,178633030#5,178633030#6,169529960#0,169529998",5.045201177785167,7106.290924800629,68.73858227848102,23.39140210255194,50.00399999999999,1.0,0.0,0.0,0.8518484836759459,0.0,0.0156380721438661,0.0065197576236745,0.1259936865565133,1.1257630857864778,3.7994504145293626,0.2814407714466194,0.1407203857233097,106.1720272844449,0.4221611571699292,0.1407203857233097,1.52611123504501,141.16526352398662,11.116910472141468,"8a755824402ffff,8a755824400ffff,8a7558244017fff,8a7558244187fff,8a7558244ccffff,8a7558244cc7fff,8a7558244c9ffff,8a7558271a8ffff,8a7558271a9ffff,8a7558271a97fff,8a7558271067fff,8a7558271aa7fff,8a7558271b1ffff,8a7558271b37fff,8a755826249ffff,8a7558262487fff,8a75582624a7fff,8a755826258ffff,8a7558262587fff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270037fff,8a75582701affff,8a755827018ffff,8a755827019ffff,8a75582700b7fff,8a755827054ffff,8a7558270467fff,8a7558270477fff,8a7558270457fff,8a75582704e7fff,8a75582704d7fff",2
-40459873#4,169529998,"-40459873#4,-40459873#3,-40459873#2,-40459873#1,-200536237#1,457847607#0,457847607#1,457847607#2,457847607#3,-202969488#1,-202969488#0,202969486,-200533218,-40459868#5,-40459868#4,-40459868#3,-40459868#2,-40459868#1,24427195#0,24427195#2,24427195#3,1316037549,202875907,147969332#0,147969332#1,202875909#0,202875909#1,202875909#2,-321690743,-321690744#1,-321690744#0,-147969327#3,-147969327#2,-147969327#1,-147969327#0,-715884240#1,-715884240#0,715884239,120625192,31022342#1,31022342#2,31022342#3,120625231,120625232,217033862,711127964#5,711127963,217033855,1289276655#0,1289276655#1,217033853#0,217033853#1,170184660#0,170184660#1,170184660#2,31022784#2,31022784#3,31022784#4,31022784#5,169484514,169484532#0,169484532#1,169484532#2,169484532#3,169484532#4,169484532#5,178633026,180824392#3,180824392#4,178633029,178633030#0,178633030#1,178633030#2,178633030#3,178633030#4,178633030#5,178633030#6,169529960#0,169529998",5.143947278097141,6929.325875707669,66.83969620253166,22.79031186674387,50.00399999999999,1.0,0.0,0.0,0.7131807586821559,0.0,0.0160374460879261,0.0,0.270781795229918,1.154513461121207,4.185111296564376,0.2886283652803017,0.1443141826401508,107.77392000230726,0.4329425479204526,0.2886283652803017,1.48810711271327,131.44230435246422,11.40082042857192,"8a755824402ffff,8a755824400ffff,8a7558244017fff,8a7558244187fff,8a7558244ccffff,8a7558244cc7fff,8a7558244c9ffff,8a7558271a8ffff,8a7558271a9ffff,8a7558271a97fff,8a7558271067fff,8a7558271aa7fff,8a7558271b1ffff,8a7558271b37fff,8a755826249ffff,8a755827186ffff,8a7558271847fff,8a755827181ffff,8a75582718f7fff,8a75582718affff,8a7558271817fff,8a755827198ffff,8a75582719affff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270037fff,8a75582701affff,8a755827018ffff,8a755827019ffff,8a75582700b7fff,8a755827054ffff,8a7558270467fff,8a7558270477fff,8a7558270457fff,8a75582704e7fff,8a75582704d7fff",2
-40459873#4,169529998,"-40459873#4,-40459873#3,-40459873#2,-40459873#1,-200536237#1,457847607#0,457847607#1,457847607#2,457847607#3,-202969488#1,-202969488#0,202969486,-200533218,-40459868#5,-40459868#4,-40459868#3,-40459868#2,-40459868#1,24427195#0,24427195#2,24427195#3,1316037549,202875907,147969332#0,147969332#1,202875909#0,202875909#1,202875909#2,-321690743,-321690744#1,-321690744#0,-147969327#3,-147969327#2,-147969327#1,-147969327#0,-715884240#1,-715884240#0,715884239,120625192,31022342#1,31022342#2,31022342#3,120625231,120625232,217033862,711127964#5,711127963,217033855,1289276655#0,1289276655#1,217033853#0,169484527#0,169484527#1,169484527#3,169484527#4,217033871#0,217033871#1,217033871#2,217033871#3,169484562#0,169484562#1,169484532#1,169484532#2,169484532#3,169484532#4,169484532#5,178633026,180824392#3,180824392#4,178633029,178633030#0,178633030#1,178633030#2,178633030#3,178633030#4,178633030#5,178633030#6,169529960#0,169529998",5.489823526364624,7131.3988878775535,65.82622784810127,23.94715164902217,70.02,0.9714034010614098,0.0,0.0,0.6441928641994041,0.0,0.0155830142030391,0.0,0.3402241215975568,1.1217995411249475,4.066523336577935,0.2804498852812369,0.1402249426406184,110.28249375921872,0.5608997705624738,0.2804498852812369,1.53150329469276,129.31701777312117,11.077770468608856,"8a755824402ffff,8a755824400ffff,8a7558244017fff,8a7558244187fff,8a7558244ccffff,8a7558244cc7fff,8a7558244c9ffff,8a7558271a8ffff,8a7558271a9ffff,8a7558271a97fff,8a7558271067fff,8a7558271aa7fff,8a7558271b1ffff,8a7558271b37fff,8a755826249ffff,8a755827186ffff,8a7558271847fff,8a755827181ffff,8a75582718f7fff,8a75582718affff,8a7558271817fff,8a755827198ffff,8a75582719affff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270057fff,8a755827000ffff,8a7558270007fff,8a7558270017fff,8a755827018ffff,8a755827019ffff,8a75582700b7fff,8a755827054ffff,8a7558270467fff,8a7558270477fff,8a7558270457fff,8a75582704e7fff,8a75582704d7fff",2
-40459873#4,169529998,"-40459873#4,-40459873#3,-40459873#2,-40459873#1,-200536237#1,457847607#0,457847607#1,457847607#2,457847607#3,-202969488#1,-202969488#0,202969486,-200533218,-40459868#5,-40459868#4,-40459868#3,-40459868#2,-40459868#1,24427195#0,24427195#2,24427195#3,1316037549,1315755687#0,1315755687#1,1315755687#2,1315755687#3,24427189,23886969#7,23886969#8,23886969#9,23886969#0,23886969#1,61423918#0,120625234,120625295,61423918#2,61423908,715884239,120625192,31022342#1,31022342#2,31022342#3,120625231,120625232,217033862,711127964#5,711127963,217033855,1289276655#0,1289276655#1,217033853#0,169484527#0,169484527#1,169484527#3,169484527#4,217033871#0,217033871#1,217033871#2,217033871#3,169484562#0,169484562#1,169484532#1,169484532#2,169484532#3,169484532#4,169484532#5,178633026,180824392#3,180824392#4,178633029,178633030#0,178633030#1,178633030#2,178633030#3,178633030#4,178633030#5,178633030#6,169529960#0,169529998",5.39107742605265,7308.363936970513,67.72511392405063,24.5992625191662,70.02,0.9720958403787048,0.0,0.0,0.7806969642173922,0.0,0.0152056864047466,0.0063394892253031,0.197757860152558,1.0946362371926686,3.694397300525256,0.2736590592981671,0.1368295296490835,108.68203865218678,0.5473181185963343,0.1368295296490835,1.5695074170245005,139.14681729054726,10.8095328422776,"8a755824402ffff,8a755824400ffff,8a7558244017fff,8a7558244187fff,8a7558244ccffff,8a7558244cc7fff,8a7558244c9ffff,8a7558271a8ffff,8a7558271a9ffff,8a7558271a97fff,8a7558271067fff,8a7558271aa7fff,8a7558271b1ffff,8a7558271b37fff,8a755826249ffff,8a7558262487fff,8a75582624a7fff,8a755826258ffff,8a7558262587fff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270057fff,8a755827000ffff,8a7558270007fff,8a7558270017fff,8a755827018ffff,8a755827019ffff,8a75582700b7fff,8a755827054ffff,8a7558270467fff,8a7558270477fff,8a7558270457fff,8a75582704e7fff,8a75582704d7fff",0
-40459873#4,169529998,"-40459873#4,-40459873#3,-40459873#2,-40459873#1,-200536237#1,457847607#0,457847607#1,457847607#2,457847607#3,-202969488#1,-202969488#0,202969486,-200533218,-40459868#5,-40459868#4,-40459868#3,-40459868#2,-40459868#1,24427195#0,24427195#2,24427195#3,1316037549,1315755687#0,1315755687#1,1315755687#2,1315755687#3,24427189,23886969#7,23886969#8,23886969#9,23886969#0,23886969#1,61423918#0,61423918#1,61423918#2,61423908,715884239,120625192,31022342#1,31022342#2,31022342#3,120625231,120625232,217033862,711127964#5,711127963,217033855,1289276655#0,1289276655#1,217033853#0,217033853#1,170184660#0,170184660#1,170184660#2,31022784#2,31022784#3,31022784#4,31022784#5,169484514,169484532#0,169484532#1,169484532#2,169484532#3,169484532#4,169484532#5,178633026,180824392#3,180824392#4,178633029,178633030#0,178633030#1,178633030#2,178633030#3,178633030#4,178633030#5,178633030#6,169529960#0,169529998",5.0307723320928215,7080.232284848622,69.61984615384615,23.602093928170984,50.00399999999999,1.0,0.0,0.0,0.857846968711765,0.0,0.0156956277261049,0.0,0.1264574035621302,1.1299064321829724,1.553621344251587,0.1412383040228715,0.1412383040228715,103.99491067707378,0.1412383040228715,0.1412383040228715,1.520515012821408,141.89062735674307,11.01658771378398,"8a755824402ffff,8a755824400ffff,8a7558244017fff,8a7558244187fff,8a7558244ccffff,8a7558244cc7fff,8a7558244c9ffff,8a7558271a8ffff,8a7558271a9ffff,8a7558271a97fff,8a7558271067fff,8a7558271aa7fff,8a7558271b1ffff,8a7558271b37fff,8a755826249ffff,8a7558262487fff,8a75582624a7fff,8a755826258ffff,8a7558262587fff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270037fff,8a75582701affff,8a755827018ffff,8a755827019ffff,8a75582700b7fff,8a755827054ffff,8a7558270467fff,8a7558270477fff,8a7558270457fff,8a75582704e7fff,8a75582704d7fff",1
-40459873#4,169529998,"-40459873#4,-40459873#3,-40459873#2,-40459873#1,-200536237#1,457847607#0,457847607#1,457847607#2,457847607#3,-202969488#1,-202969488#0,202969486,-200533218,-40459868#5,-40459868#4,-40459868#3,-40459868#2,-40459868#1,24427195#0,24427195#2,24427195#3,1316037549,1315755687#0,1315755687#1,1315755687#2,1315755687#3,24427189,23886969#7,23886969#8,23886969#9,23886969#0,23886969#1,61423918#0,61423918#1,61423918#2,61423908,715884239,120625192,31022342#1,31022342#2,31022342#3,120625231,120625232,217033862,711127964#5,711127963,217033855,1289276655#0,1289276655#1,217033853#0,169484527#0,169484527#1,169484527#3,169484527#4,217033871#0,217033871#1,217033871#2,217033871#3,169484562#0,169484562#1,169484532#1,169484532#2,169484532#3,169484532#4,169484532#5,178633026,180824392#3,180824392#4,178633029,178633030#0,178633030#1,178633030#2,178633030#3,178633030#4,178633030#5,178633030#6,169529960#0,169529998",5.376648580360305,7282.305297018506,68.59338461538461,24.851495324751053,70.02,0.971995989518424,0.0,0.0,0.7862743952542105,0.0,0.0152600976785237,0.0,0.1984655070672657,1.0985532291917683,1.5105106901386811,0.137319153648971,0.137319153648971,106.83502998481708,0.2746383072979421,0.137319153648971,1.563911194800898,139.84070131059278,10.71089398461974,"8a755824402ffff,8a755824400ffff,8a7558244017fff,8a7558244187fff,8a7558244ccffff,8a7558244cc7fff,8a7558244c9ffff,8a7558271a8ffff,8a7558271a9ffff,8a7558271a97fff,8a7558271067fff,8a7558271aa7fff,8a7558271b1ffff,8a7558271b37fff,8a755826249ffff,8a7558262487fff,8a75582624a7fff,8a755826258ffff,8a7558262587fff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270057fff,8a755827000ffff,8a7558270007fff,8a7558270017fff,8a755827018ffff,8a755827019ffff,8a75582700b7fff,8a755827054ffff,8a7558270467fff,8a7558270477fff,8a7558270457fff,8a75582704e7fff,8a75582704d7fff",0
202838918,-169484532#1,"202838918,-202836539#2,-202836539#1,-202836539#0,-202727529#2,-202727529#1,-202727529#0,457848001#5,457848001#6,457848001#7,457848001#8,-200536237#1,457847607#0,457847607#1,457847607#2,457847607#3,-202969488#1,-202969488#0,202969486,-200533218,-40459868#5,-40459868#4,-40459868#3,-40459868#2,-40459868#1,24427195#0,24427195#2,24427195#3,1316037549,202875907,147969332#0,147969332#1,202875909#0,202875909#1,202875909#2,-321690743,-321690744#1,-321690744#0,-147969327#3,-147969327#2,-147969327#1,-147969327#0,-715884240#1,-715884240#0,715884239,120625192,31022342#1,31022342#2,31022342#3,120625231,120625232,217033862,711127964#5,711127963,217033855,1289276655#0,1289276655#1,217033853#0,169484527#0,169484527#1,169484527#3,169484527#4,217033871#0,217033871#1,217033871#2,217033871#3,169484562#0,169484562#1,169484532#1,169484532#2,169484532#3,-169484532#3,-169484532#2,-169484532#1",5.656789008009979,7227.588775680852,66.8952972972973,24.38112447861891,70.02,0.971783984922616,0.0,0.0,0.6356194877589065,0.0,0.0452622724035579,0.0,0.3191182398375353,1.1068698356107545,4.980914260248396,0.2767174589026886,0.2767174589026886,125.36977095638515,0.5534349178053772,0.2767174589026886,1.5659637399993138,132.62765860076246,10.23854597939948,"8a755824405ffff,8a75582443b7fff,8a75582443a7fff,8a75582443affff,8a755824404ffff,8a755824406ffff,8a7558244047fff,8a7558244077fff,8a755824400ffff,8a7558244017fff,8a7558244187fff,8a7558244ccffff,8a7558244cc7fff,8a7558244c9ffff,8a7558271a8ffff,8a7558271a9ffff,8a7558271a97fff,8a7558271067fff,8a7558271aa7fff,8a7558271b1ffff,8a7558271b37fff,8a755826249ffff,8a755827186ffff,8a7558271847fff,8a755827181ffff,8a75582718f7fff,8a75582718affff,8a7558271817fff,8a755827198ffff,8a75582719affff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270057fff,8a755827000ffff,8a7558270007fff,8a7558270017fff,8a755827018ffff,8a755827019ffff,8a75582700b7fff",2
202838918,-169484532#1,"202838918,-202836539#2,-202836539#1,-202836539#0,-202727529#2,-202727529#1,-202727529#0,457848001#5,457848001#6,457848001#7,457848001#8,-200536237#1,457847607#0,457847607#1,457847607#2,457847607#3,-202969488#1,-202969488#0,202969486,-200533218,-40459868#5,-40459868#4,-40459868#3,-40459868#2,-40459868#1,24427195#0,24427195#2,24427195#3,1316037549,1315755687#0,1315755687#1,1315755687#2,1315755687#3,24427189,23886969#7,23886969#8,23886969#9,23886969#0,23886969#1,61423918#0,120625234,120625295,61423918#2,61423908,715884239,120625192,31022342#1,31022342#2,31022342#3,120625231,120625232,217033862,711127964#5,711127963,217033855,1289276655#0,1289276655#1,217033853#0,169484527#0,169484527#1,169484527#3,169484527#4,217033871#0,217033871#1,217033871#2,217033871#3,169484562#0,169484562#1,169484532#1,169484532#2,169484532#3,-169484532#3,-169484532#2,-169484532#1",5.558042907698004,7404.553824773811,68.92248648648649,24.972139712933696,70.02,0.9724583332508936,0.0,0.0,0.770555211564424,0.0,0.0441805272440919,0.0062571352075266,0.1790071259839575,1.0804162126871133,4.591768903920231,0.2701040531717783,0.2701040531717783,123.76950688397868,0.5402081063435566,0.1350520265858891,1.6043058287273304,142.73594536821872,9.993849967355798,"8a755824405ffff,8a75582443b7fff,8a75582443a7fff,8a75582443affff,8a755824404ffff,8a755824406ffff,8a7558244047fff,8a7558244077fff,8a755824400ffff,8a7558244017fff,8a7558244187fff,8a7558244ccffff,8a7558244cc7fff,8a7558244c9ffff,8a7558271a8ffff,8a7558271a9ffff,8a7558271a97fff,8a7558271067fff,8a7558271aa7fff,8a7558271b1ffff,8a7558271b37fff,8a755826249ffff,8a7558262487fff,8a75582624a7fff,8a755826258ffff,8a7558262587fff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270057fff,8a755827000ffff,8a7558270007fff,8a7558270017fff,8a755827018ffff,8a755827019ffff,8a75582700b7fff",0
202838918,-169484532#1,"202838918,-202836539#2,-202836539#1,-202836539#0,-202727529#2,-202727529#1,-202727529#0,457848001#5,457848001#6,457848001#7,457848001#8,-200536237#1,457847607#0,457847607#1,457847607#2,457847607#3,-202969488#1,-202969488#0,202969486,-200533218,-40459868#5,-40459868#4,-40459868#3,-40459868#2,-40459868#1,24427195#0,24427195#2,24427195#3,1316037549,1315755687#0,1315755687#1,1315755687#2,1315755687#3,24427189,23886969#7,23886969#8,23886969#9,23886969#0,23886969#1,61423918#0,61423918#1,61423918#2,61423908,715884239,120625192,31022342#1,31022342#2,31022342#3,120625231,120625232,217033862,711127964#5,711127963,217033855,1289276655#0,1289276655#1,217033853#0,169484527#0,169484527#1,169484527#3,169484527#4,217033871#0,217033871#1,217033871#2,217033871#3,169484562#0,169484562#1,169484532#1,169484532#2,169484532#3,-169484532#3,-169484532#2,-169484532#1",5.543614062005659,7378.495184821805,69.8666301369863,25.196115434453404,70.02,0.9723610643146788,0.0,0.0,0.7760241146796985,0.0,0.0443365596631022,0.0,0.1796393256571991,1.0842319198712338,2.439521819710276,0.1355289899839042,0.2710579799678084,122.87599896548129,0.2710579799678084,0.1355289899839042,1.5986598399273249,143.45607329044196,9.893616268825008,"8a755824405ffff,8a75582443b7fff,8a75582443a7fff,8a75582443affff,8a755824404ffff,8a755824406ffff,8a7558244047fff,8a7558244077fff,8a755824400ffff,8a7558244017fff,8a7558244187fff,8a7558244ccffff,8a7558244cc7fff,8a7558244c9ffff,8a7558271a8ffff,8a7558271a9ffff,8a7558271a97fff,8a7558271067fff,8a7558271aa7fff,8a7558271b1ffff,8a7558271b37fff,8a755826249ffff,8a7558262487fff,8a75582624a7fff,8a755826258ffff,8a7558262587fff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270057fff,8a755827000ffff,8a7558270007fff,8a7558270017fff,8a755827018ffff,8a755827019ffff,8a75582700b7fff",1
202838918,-169484532#1,"202838918,-202836539#2,-202836539#1,-202836539#0,-202835681,-190555194,457848001#4,457848001#5,457848001#6,457848001#7,457848001#8,-200536237#1,457847607#0,457847607#1,457847607#2,457847607#3,-202969488#1,-202969488#0,202969486,-200533218,-40459868#5,-40459868#4,-40459868#3,-40459868#2,-40459868#1,24427195#0,24427195#2,24427195#3,1316037549,202875907,147969332#0,147969332#1,202875909#0,202875909#1,202875909#2,-321690743,-321690744#1,-321690744#0,-147969327#3,-147969327#2,-147969327#1,-147969327#0,-715884240#1,-715884240#0,715884239,120625192,31022342#1,31022342#2,31022342#3,120625231,120625232,217033862,711127964#5,711127963,217033855,1289276655#0,1289276655#1,217033853#0,217033853#1,170184660#0,170184660#1,170184660#2,31022784#2,31022784#3,31022784#4,31022784#5,169484514,169484532#0,169484532#1,169484532#2,169484532#3,-169484532#3,-169484532#2,-169484532#1",5.447657978540833,7187.542782926521,68.38248648648648,23.05718701328434,50.00399999999999,1.0,0.0,0.0,0.6875593000896104,0.0,0.0612116528150822,0.0,0.2512290470953072,1.1130368530123274,5.008665838555473,0.2782592132530818,0.2782592132530818,121.32945914331675,0.4173888198796227,0.2782592132530818,1.5572871848532095,135.14287097434678,10.295590890364029,"8a755824405ffff,8a75582443b7fff,8a75582443a7fff,8a75582443affff,8a7558244337fff,8a755824406ffff,8a7558244047fff,8a7558244077fff,8a755824400ffff,8a7558244017fff,8a7558244187fff,8a7558244ccffff,8a7558244cc7fff,8a7558244c9ffff,8a7558271a8ffff,8a7558271a9ffff,8a7558271a97fff,8a7558271067fff,8a7558271aa7fff,8a7558271b1ffff,8a7558271b37fff,8a755826249ffff,8a755827186ffff,8a7558271847fff,8a755827181ffff,8a75582718f7fff,8a75582718affff,8a7558271817fff,8a755827198ffff,8a75582719affff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270037fff,8a75582701affff,8a755827018ffff,8a755827019ffff,8a75582700b7fff",2
202838918,-169484532#1,"202838918,-202836539#2,-202836539#1,-202836539#0,-202835681,-190555194,457848001#4,457848001#5,457848001#6,457848001#7,457848001#8,-200536237#1,457847607#0,457847607#1,457847607#2,457847607#3,-202969488#1,-202969488#0,202969486,-200533218,-40459868#5,-40459868#4,-40459868#3,-40459868#2,-40459868#1,24427195#0,24427195#2,24427195#3,1316037549,1315755687#0,1315755687#1,1315755687#2,1315755687#3,24427189,23886969#7,23886969#8,23886969#9,23886969#0,23886969#1,61423918#0,61423918#1,61423918#2,61423908,715884239,120625192,31022342#1,31022342#2,31022342#3,120625231,120625232,217033862,711127964#5,711127963,217033855,1289276655#0,1289276655#1,217033853#0,169484527#0,169484527#1,169484527#3,169484527#4,217033871#0,217033871#1,217033871#2,217033871#3,169484562#0,169484562#1,169484532#1,169484532#2,169484532#3,-169484532#3,-169484532#2,-169484532#1",5.680359280803996,7540.522204237357,70.27742465753424,25.11210003493104,70.02,0.9729549561231792,0.0,0.0,0.7593492915188454,0.0,0.0583462738396041,0.0,0.1823044346415504,1.0609344795118356,2.3871025789016302,0.1326168099389794,0.2652336198779589,120.12146536465106,0.2652336198779589,0.1326168099389794,1.6337653841385087,143.5039955987113,9.6810271255455,"8a755824405ffff,8a75582443b7fff,8a75582443a7fff,8a75582443affff,8a7558244337fff,8a755824406ffff,8a7558244047fff,8a7558244077fff,8a755824400ffff,8a7558244017fff,8a7558244187fff,8a7558244ccffff,8a7558244cc7fff,8a7558244c9ffff,8a7558271a8ffff,8a7558271a9ffff,8a7558271a97fff,8a7558271067fff,8a7558271aa7fff,8a7558271b1ffff,8a7558271b37fff,8a755826249ffff,8a7558262487fff,8a75582624a7fff,8a755826258ffff,8a7558262587fff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270057fff,8a755827000ffff,8a7558270007fff,8a7558270017fff,8a755827018ffff,8a755827019ffff,8a75582700b7fff",0
