sumo_id,from,to,priority,type,speed,lanes,allow,disallow,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y
-174375410#0,4853683629,662428634,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,15.74102919125638,129.5352660200823,4271.93,2422.54,4284.07,2412.52
-174375410#1,11751535867,4853683629,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,542.1256609564099,136.57700518245827,3901.57,2813.87,4271.93,2422.54
-174375415#0,476658361,471527396,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,31.22281906128898,244.44078878945572,3997.32,3584.67,3970.43,3571.81
-174375415#1,1850677498,476658361,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,38.16668835516113,240.90311120047198,4030.67,3603.23,3997.32,3584.67
-174457603,1851422648,1851422686,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,16.469833028904244,309.38241940987365,4972.4,2320.92,4959.67,2331.37
-174897323#0,504616229,503842409,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,125.79137806862214,243.312522129942,5662.97,4656.24,5550.77,4599.84
-174897323#1,9408274295,504616229,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,170.81129597504486,218.58334854051623,5768.8,4788.89,5662.97,4656.24
-174897323#2,504616250,9408274295,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,17.099904357426947,220.1832173796165,5779.83,4801.95,5768.8,4788.89
-174897323#3,503842423,504616250,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,159.29242826785048,222.43486427030288,5887.29,4919.49,5779.83,4801.95
-174897327,928507005,504617879,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,128.97455467541064,355.3518492882041,5640.02,4035.53,5629.57,4164.06
-174897329#0,259805119,928507193,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,573.6642854091921,20.342638312955614,5443.49,3486.29,5641.43,4020.17
-174897329#1,259805081,259805119,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,384.7505116305889,24.035519564304366,5286.78,3134.9,5443.49,3486.29
-174897334#0,472361129,6906770354,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,19.950431073036707,239.05101930689523,4900.16,1898.92,4883.05,1888.66
-174897334#1,700351564,472361129,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,16.320177695111457,244.17289147404017,4914.85,1906.03,4900.16,1898.92
-174897334#2,6992871140,700351564,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,31.900039403069012,283.5329324023218,4945.72,1898.6,4914.85,1906.03
-174897334#3,700351531,6992871140,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,37.10531638238315,287.79526287281135,4981.05,1887.26,4945.72,1898.6
-174897334#4,258848196,700351531,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,94.47580244651905,288.7648264819371,5070.5,1856.87,4981.05,1887.26
-174897335,486608790,3830088602,4,highway.unclassified,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,485.97839137363803,298.3581574183494,5747.06,1489.39,5321.7,1718.98
-174897336,9453797895,258848196,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,277.75298878384393,29.80930349860199,4934.5,1619.49,5070.5,1856.87
-174907149,715102426,471527369,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,418.16771953666097,169.02111216695198,3749.29,3372.14,3826.41,2974.61
-174907150#0,241790681,1850677570,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,13.233944990062449,349.68353638226284,3312.48,3886.84,3310.11,3899.86
-174907150#1,1850677507,241790681,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,80.36862349209801,11.336800695530826,3296.86,3808.93,3312.48,3886.84
-174907150#2,10814513859,1850677507,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,100.2439966448535,21.390530461562662,3260.31,3715.62,3296.86,3808.93
-174907150#3,10814513865,10814513859,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,32.29485407924904,17.851463210288102,3250.41,3684.88,3260.31,3715.62
-174907150#4,241790697,10814513865,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,147.8022940613629,15.181817784461884,3211.81,3542.63,3250.41,3684.88
-174907151#1,3811336568,370505317,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,5.207221668096953,332.0569655766228,3087.2,4303.95,3084.76,4308.55
-174907151#4,370504753,3811336568,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,1,primary,47.40656858033919,331.0181777485523,3110.17,4262.48,3087.2,4303.95
-174907152#0,4911133822,370504751,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,42.96065899919221,336.8259352878616,3010.73,4352.64,2993.83,4392.12
-174907152#1,11584381690,4911133822,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,28.64651309699228,325.93269566612884,3026.54,4329.26,3010.73,4352.64
-174907152#2,370505317,11584381690,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,69.48691577152927,289.5814738529552,3084.76,4308.55,3026.54,4329.26
-175186741#0,928462517,503842384,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,142.1171469646874,171.64101168030493,4860.61,4246.19,4880.99,4107.49
-175186741#1,928462553,928462517,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,116.30356347280514,142.49840297947515,4789.82,4338.44,4860.61,4246.19
-178131664#0,11030251060,3830088785,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,461.8856106835402,73.03732463556656,5527.1,2390.31,5908.29,2506.58
-179003893#0,9156307711,1937603289,4,highway.unclassified,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,620.5458013206405,207.7981343701199,2606.21,2713.5,2342.5,2213.29
-179003893#1,713881309,9156307711,4,highway.unclassified,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,39.60233829658051,228.94163938123287,2635.84,2739.31,2606.21,2713.5
-205629016#0,4450549583,2155994351,4,highway.unclassified,69.98400000000001,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,154.46242585172592,46.37454109827456,1196.99,3405.15,1308.8,3511.72
-205629016#1,4450549584,4450549583,4,highway.unclassified,69.98400000000001,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,29.091725627745156,46.378844422573366,1175.93,3385.08,1196.99,3405.15
-205629016#2,713880920,4450549584,4,highway.unclassified,69.98400000000001,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,226.61485057250786,46.37137459348867,1011.9,3228.72,1175.93,3385.08
-205629016#3,713881273,713880920,4,highway.unclassified,69.98400000000001,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,38.43439735445316,46.71846336564698,983.92,3202.37,1011.9,3228.72
-205629016#4,713881310,713881273,4,highway.unclassified,69.98400000000001,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,197.1882540778314,51.37786542898243,829.9,3079.32,983.92,3202.37
-205629016#5,11550046509,713881310,4,highway.unclassified,69.98400000000001,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,273.81143238745653,49.08954080701926,624.21,2901.08,829.9,3079.32
-205629016#6,11550046510,11550046509,4,highway.unclassified,69.98400000000001,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,6.339061444724996,35.821369962316,620.5,2895.94,624.21,2901.08
-205629918#0,11005834817,1893447532,4,highway.unclassified,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,5.952453275750926,261.69293333955505,2606.39,2734.99,2600.5,2734.13
-205629918#1,713881309,11005834817,4,highway.unclassified,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,29.76516252265419,261.6548387146565,2635.84,2739.31,2606.39,2734.99
-213840488#0,1225030672,258848121,11,highway.secondary,90.0,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,370.7625642706521,104.62907968861276,5554.19,2918.41,5912.32,2824.93
-213840488#1,1590019442,1225030672,11,highway.secondary,90.0,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,280.0927748086336,116.82577582102465,5304.24,3044.81,5554.19,2918.41
-225220179#0,1225045672,11030251060,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,245.67183243408016,56.03181873259541,5324.28,2253.67,5527.1,2390.31
-225220179#1,1396603620,1225045672,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,12.993883176325584,28.951816146235956,5317.99,2242.3,5324.28,2253.67
-225220179#2,662428902,1396603620,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,3.6000694437747427,26.565051177071496,5316.38,2239.08,5317.99,2242.3
-225220179#3,5411416324,662428902,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,108.92157705049168,26.803310415160865,5267.4,2142.13,5316.38,2239.08
-22561497,241790707,241790697,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,234.6106175490774,297.54966846522206,3398.71,3445.13,3211.81,3542.63
-22561498,241790367,1396603628,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,60.09235901980168,307.66348644771,3291.91,3944.36,3244.7,3980.8
-22561499#0,241790320,241790315,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,38.867373720529976,294.4439547804168,2957.46,4414.53,2922.15,4430.58
-22561499#1,241790321,241790320,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,14.236523452022976,293.55793951947777,2970.51,4408.84,2957.46,4414.53
-22561649#0,241791165,5411787933,12,highway.primary,69.98400000000001,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,941.5045968858586,179.22147799307663,3093.24,1224.65,3105.98,287.1
-22561649#1,241791441,241791165,12,highway.primary,69.98400000000001,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,448.3929120261001,185.2110709687522,3129.76,1625.08,3093.24,1224.65
-22561650,3211157432,241793891,12,highway.primary,90.0,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,107.48961836588313,21.583642425273695,3237.18,2060.57,3276.72,2160.52
-22561651#0,5838610584,241790707,12,highway.primary,69.98400000000001,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,927.0022388708664,357.21551069345674,3439.99,2596.39,3398.71,3445.13
-22561651#1,5838610564,5838610584,12,highway.primary,69.98400000000001,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,57.61517428416907,19.56084083122977,3420.7,2542.1,3439.99,2596.39
-22561651#2,5838610838,5838610564,12,highway.primary,69.98400000000001,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,9.064943463695688,19.59430041419705,3417.66,2533.56,3420.7,2542.1
-22561651#3,5838610816,5838610838,12,highway.primary,69.98400000000001,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,20.682033265614688,19.54760355162267,3410.74,2514.07,3417.66,2533.56
-22561651#4,5838610568,5838610816,12,highway.primary,69.98400000000001,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,39.320226993770056,24.07804930716344,3394.72,2478.22,3410.74,2514.07
-22561651#5,241791424,5838610568,12,highway.primary,69.98400000000001,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,16.976869558313563,26.06697080432332,3387.26,2462.97,3394.72,2478.22
-22561651#6,5838610565,241791424,12,highway.primary,69.98400000000001,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,9.884659832285749,27.472374548783534,3382.7,2454.2,3387.26,2462.97
-22561651#7,241793891,5838610565,12,highway.primary,69.98400000000001,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,313.2038961357202,19.842940353168274,3276.72,2160.52,3382.7,2454.2
-22561652#0,713880873,370504753,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,1,primary,94.34984860376441,337.71367540626204,3145.95,4175.18,3110.17,4262.48
-22561652#1,370505319,713880873,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,84.48348127151543,343.0144701096537,3170.31,4095.43,3145.95,4175.18
-22561652#2,241790360,370505319,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,80.80349045890809,344.68857404103363,3191.52,4017.96,3170.31,4095.43
-22561652#3,241790361,241790360,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,35.03458444144189,306.8666176035125,3219.47,3997.0,3191.52,4017.96
-22561652#4,6137064263,241790361,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,18.563806517404526,302.5942866533819,3235.11,3987.0,3219.47,3997.0
-22561652#5,2349284417,6137064263,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,9.24346255469216,302.4521761018654,3242.91,3982.04,3235.11,3987.0
-22561652#6,1396603628,2349284417,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,2.1775444886383672,304.7117947679135,3244.7,3980.8,3242.91,3982.04
-22561653,370504751,241790321,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,29.38253990990136,305.63980919808745,2993.83,4392.12,2970.51,4408.84
-22561654#2,241790309,241790299,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,1,primary,83.60022678968716,25.00647189512472,2928.96,4555.0,2964.06,4630.25
-22561654#3,370507309,241790309,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,4.109549853694817,3.9068163841058663,2928.68,4550.9,2928.96,4555.0
-22561654#4,241790312,370507309,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,41.464476362303245,2.6540126893496563,2926.76,4509.48,2928.68,4550.9
-22561654#5,241790315,241790312,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,79.04463031502682,3.3438984106995804,2922.15,4430.58,2926.76,4509.48
-226068307,503840998,9064300449,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,7.101380147548836,246.2505055071323,4610.03,3775.32,4603.53,3772.46
-227218423,715102408,2359314869,3,highway.residential,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,12.162902614096538,237.08079838486321,3747.87,6413.66,3737.66,6407.05
