sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-102077245#1,1673254725,675753789,2,highway.living_street,10.008,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,102077245.0,0,living_street,55.70080905506855,13.941440819029253,5811.32,2757.09,5824.74,2811.15,asphalt,,,
-102077245#2,1673254730,1673254725,2,highway.living_street,10.008,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,102077245.0,0,living_street,3.250107690523639,13.523160650402872,5810.56,2753.93,5811.32,2757.09,asphalt,,,
-102077245#3,564657492,1673254730,2,highway.living_street,10.008,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,102077245.0,0,living_street,3.070016286601676,16.073574164753836,5809.71,2750.98,5810.56,2753.93,asphalt,,,
-102077247#0,564656657,564656655,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,102077247.0,0,residential,93.64366342684374,281.41912658537893,5922.29,3092.31,5830.5,3110.85,,,,
-102077247#1,10225444781,564656657,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,102077247.0,0,residential,44.38703076350134,281.40866146219605,5965.8,3083.53,5922.29,3092.31,,,,
-102077247#2,1178255977,10225444781,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,102077247.0,0,residential,10.976634274676597,281.4020642537547,5976.56,3081.36,5965.8,3083.53,,,,
-102077248#0,675799917,294505667,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,102077248.0,0,residential,44.260580690057,110.29523947110675,6497.77,2474.99,6539.25,2459.65,asphalt,,,
-102077248#1,564659028,675799917,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,102077248.0,0,residential,87.0278375004238,116.63865825312172,6419.98,2514.01,6497.77,2474.99,asphalt,,,
-102077248#2,675791819,564659028,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,102077248.0,0,residential,89.85114047681645,146.17455329977872,6370.32,2588.12,6419.98,2514.01,asphalt,,,
-102077248#3,675790835,675791819,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,102077248.0,0,residential,59.511482085392814,145.05214872366565,6336.23,2636.9,6370.32,2588.12,asphalt,,,
-102077248#4,675791045,675790835,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,102077248.0,0,residential,70.08999429305125,145.72724518925133,6296.76,2694.82,6336.23,2636.9,asphalt,,,
-102077248#5,675753783,675791045,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,102077248.0,0,residential,23.605289661429424,147.19185425252033,6283.97,2714.66,6296.76,2694.82,asphalt,,,
