sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-114235493#2,2431031474,2431031470,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,114235493.0,0,unclassified,68.64621475361992,214.13453496027097,3254.51,6316.05,3215.99,6259.23,,,,
-114235493#3,1294382563,2431031474,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,114235493.0,0,unclassified,309.58566326624316,215.19882659680695,3432.96,6569.03,3254.51,6316.05,,,,
-114235493#4,1294382568,1294382563,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,114235493.0,0,unclassified,629.535396158209,222.4879712175436,3858.16,7033.25,3432.96,6569.03,,,,
-1167409231,10266963069,662441892,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1167409231.0,0,unclassified,10.623588347951877,209.6779860798042,2571.18,5049.03,2565.92,5039.8,asphalt,,,
-1197043273,11107405074,2709474218,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1197043273.0,0,residential,46.787845643927945,245.2205829884603,7106.14,6637.96,7063.66,6618.35,asphalt,,,
-121269891#0,2709473973,1647200946,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,121269891.0,0,residential,64.43567921887804,181.90500129545472,7121.26,6222.35,7119.12,6158.01,asphalt,,,
-121269891#1,2709473978,2709473973,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,121269891.0,0,residential,12.91055769515772,180.53255581249547,7121.38,6235.26,7121.26,6222.35,asphalt,,,
-121269891#2,3714211599,2709473978,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,121269891.0,0,residential,20.00911042500336,173.74518740866745,7119.2,6255.15,7121.38,6235.26,asphalt,,,
-121269891#3,3714211597,3714211599,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,121269891.0,0,residential,35.328651699366326,166.45624697721337,7110.94,6289.44,7119.2,6255.15,asphalt,,,
-121269891#4,2261335766,3714211597,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,121269891.0,0,residential,56.30800876953445,155.74995879815674,7087.84,6340.72,7110.94,6289.44,asphalt,,,
-121269891#5,7238615339,2261335766,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,121269891.0,0,residential,40.65225743221218,157.93421878984157,7072.57,6378.39,7087.84,6340.72,asphalt,,,
-121269891#6,2709474125,7238615339,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,121269891.0,0,residential,155.197078778366,178.30597905325988,7068.09,6529.87,7072.57,6378.39,asphalt,,,
-121269891#7,2709474165,2709474125,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,121269891.0,0,residential,38.068168166345046,215.83014448299477,7090.22,6560.52,7068.09,6529.87,asphalt,,,
-121269891#8,2709474214,2709474165,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,121269891.0,0,residential,71.03941145025648,230.3599125843076,7144.84,6605.77,7090.22,6560.52,asphalt,,,
-121269891#9,2709474229,2709474214,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,121269891.0,0,residential,33.73858617278497,245.03960210002072,7175.39,6619.99,7144.84,6605.77,asphalt,,,
-125434407#0,1393188034,1393188072,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,125434407.0,0,residential,352.5277261708374,261.1344631654837,8031.15,6076.72,7789.58,6039.04,,,,
-125434407#1,1393188076,1393188034,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,125434407.0,0,residential,75.12774549671731,166.07020650743198,8014.18,6145.14,8031.15,6076.72,,,,
-125434407#2,1393188008,1393188076,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,125434407.0,0,residential,42.88449986681083,132.04862921452747,7982.77,6173.47,8014.18,6145.14,,,,
-125434417,1393188057,1393188039,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,125434417.0,0,residential,115.99283814098236,340.60435309594106,7685.54,5834.19,7647.02,5943.6,,,,
-125685533#0,1647200766,1395334628,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,125685533.0,0,residential,66.87120548189534,201.5243151396203,7411.23,5506.13,7387.14,5445.05,,,,
-125685533#1,1647200789,1647200766,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,125685533.0,0,residential,30.69132287797317,193.60610305424981,7418.45,5535.96,7411.23,5506.13,,,,
-125685533#2,1647200802,1647200789,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,125685533.0,0,residential,26.69820229179613,192.10974812311568,7424.05,5562.06,7418.45,5535.96,,,,
-125685533#3,9445219517,1647200802,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,125685533.0,0,residential,68.04367216767639,230.23059494585306,7475.5,5604.88,7424.05,5562.06,,,,
-125685533#4,1393188012,9445219517,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,125685533.0,0,residential,25.20321606462156,235.98206320871566,7496.39,5618.98,7475.5,5604.88,,,,
-125685533#5,1393188005,1393188012,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,125685533.0,0,residential,29.069688680823475,234.88849266533887,7520.17,5635.7,7496.39,5618.98,,,,
-125685533#6,1395334639,1393188005,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,125685533.0,0,residential,69.74456047134207,195.68536316856313,7538.99,5702.72,7520.17,5635.7,,,,
-125685533#7,1395334644,1395334639,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,125685533.0,0,residential,19.42563769866985,171.86155522023114,7536.24,5721.95,7538.99,5702.72,,,,
-125685533#8,1647200867,1395334644,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,125685533.0,0,residential,28.386930091152855,147.4575982500428,7520.97,5745.88,7536.24,5721.95,,,,
-125685533#9,4860240128,1647200867,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,125685533.0,0,residential,76.78882275435726,145.69322729351586,7477.69,5809.31,7520.97,5745.88,,,,
