sumo_id,from,to,priority,type,speed,lanes,allow,disallow,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y
-1241013772#4,4836976391,4836976353,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,106.13213491466801,259.97231813936423,5148.23,2234.79,5043.72,2216.31
-1241013772#5,4836976392,4836976391,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,63.81343510578397,259.9280455986497,5211.06,2245.95,5148.23,2234.79
-1241013772#6,4836976362,4836976392,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,60.17033488356179,259.9114851229851,5270.3,2256.49,5211.06,2245.95
-1241013772#7,12331159039,4836976362,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,73.1116803253765,259.8612765502053,5342.27,2269.36,5270.3,2256.49
-1241013772#8,277363385,12331159039,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,16.668491233461843,260.7128591343362,5358.72,2272.05,5342.27,2269.36
-1307929468,276095617,5522747354,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1,secondary,15.08284124427434,259.9194020124578,4630.66,3114.92,4615.81,3112.28
-1307929469,5522747355,276095617,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,16.02649057030236,259.9381746903985,4646.44,3117.72,4630.66,3114.92
-1313759116#0,2959824279,275992781,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,20.59604752049807,222.6779381410594,2902.06,3677.24,2888.1,3662.1
-1313759116#1,1676944235,2959824279,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,84.55674740925616,238.91052866037427,2974.35,3720.83,2902.06,3677.24
-1313759116#2,275992826,1676944235,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,56.42159880787224,239.22979188189788,3022.77,3749.66,2974.35,3720.83
-1331982510,275869525,275594532,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,8.960189730134184,121.86304215822764,2754.0,3831.52,2761.61,3826.79
-1331983205,2094212229,2094212259,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,19.841098759897527,340.99886968168653,752.31,3291.66,745.85,3310.42
-1331985197,9344212415,2793254266,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,16.8619453207508,177.0765082584304,2915.02,2734.62,2915.88,2717.78
-1331985198,2793254266,275598736,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,6.507388108911283,177.26950102426463,2915.88,2717.78,2916.19,2711.28
-1346030048,12449865108,12449865103,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,18.802620649749095,249.33489626195035,5407.01,2611.53,5389.75,2605.02
-1346030050#0,12449865103,12449865109,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,108.3611885369042,170.25985048054838,5389.75,2605.02,5407.99,2498.76
-1346030050#1,12449865101,12449865103,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,88.62165565846215,81.9421426170777,5302.02,2592.6,5389.75,2605.02
-1358506904,12573440526,273112908,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,39.57448752911295,52.97916392553964,1396.07,3631.41,1427.59,3655.18
-1358506905,12573440525,12573440526,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,28.954241990234184,57.07610898320269,1371.87,3615.74,1396.07,3631.41
-1358506906,273112956,12573440526,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,24.87996856223866,103.86306057442357,1371.92,3637.37,1396.07,3631.41
-136140217#0,1493822232,1493822229,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,19.96196383124661,167.38402207847344,4322.62,3889.36,4326.98,3869.88
-136140217#1,1493822247,1493822232,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,125.62763246658275,236.06042043411017,4403.99,3944.12,4322.62,3889.36
-136140217#2,1493822244,1493822247,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,13.040099692870276,307.8981054333424,4414.28,3936.11,4403.99,3944.12
-136140217#3,1493822242,1493822244,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,10.007122463525736,316.0121876139843,4421.23,3928.91,4414.28,3936.11
-136140217#4,1493822223,1493822242,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,72.92324237192864,359.47722740945363,4421.85,3860.96,4421.23,3928.91
-136140218,1493822229,1493822240,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,83.4581992291381,309.34949757180226,4326.98,3869.88,4263.17,3922.2
-136140219,1493822247,1493822256,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,51.58802671163161,27.061751170144134,4403.99,3944.12,4427.46,3990.06
-136140220,1493822241,321885155,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,29.902695530670826,169.90766382318805,4576.58,3927.66,4581.82,3898.22
-136140221#0,5522758915,1493822208,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,11.003375664956618,170.74313017724296,4574.51,3428.79,4576.28,3417.93
-136140221#1,1796813207,5522758915,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,13.29499529898373,170.69354573308408,4572.36,3441.91,4574.51,3428.79
-136140221#2,1603469572,1796813207,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,42.73400675483857,170.6809500050232,4565.44,3484.08,4572.36,3441.91
-136140221#3,5522767323,1603469572,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,42.37295009791038,169.2549185171357,4557.54,3525.71,4565.44,3484.08
-136140221#4,1796813202,5522767323,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,11.588071453006933,171.81395841098288,4555.89,3537.18,4557.54,3525.71
-136140221#5,1603469670,1796813202,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,77.25164399545181,169.96581203320898,4542.43,3613.25,4555.89,3537.18
-136140221#6,1796813203,1603469670,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,7.032780389006986,172.97603430383867,4541.57,3620.23,4542.43,3613.25
-136140221#7,1493822209,1796813203,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,29.160277656690678,169.20650950969605,4536.11,3648.87,4541.57,3620.23
-136140225,321885154,1493822245,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,28.70528348579743,350.00936398534225,4660.23,3912.61,4655.25,3940.88
-141347341,1547257990,1547257623,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,531.489851310371,336.5233342451264,6713.75,2456.87,6503.47,2941.02
-141353717#1,9207864872,277154609,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,751.2489627156929,156.87238862424465,6666.31,3633.88,6946.91,2976.9
-141357461,1547309357,1547309493,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,28.742779962974875,335.4768573225069,5704.4,3583.66,5692.47,3609.81
-141357471,1547309396,1547309336,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,22.692767426139376,338.9588377013555,5625.48,3510.55,5617.39,3531.58
-141357483#0,1582765946,1547309468,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,34.58145456744138,358.52525362540325,5515.25,3514.64,5514.36,3549.21
-141357483#1,1547309424,1582765946,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,15.04505566623132,358.51460454629125,5515.64,3499.6,5515.25,3514.64
-141357486#0,1547309336,1547309316,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,50.27334702468953,235.62462412355546,5617.39,3531.58,5576.05,3503.3
-141357486#1,1547309357,1547309336,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,101.5191971534312,239.0972902088388,5704.4,3583.66,5617.39,3531.58
-141357505#0,4318070422,323144083,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,12.36570835129377,281.5112906145781,5425.3,3505.87,5413.27,3508.32
-141357505#1,1547309382,4318070422,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,26.335223560850817,277.3301058668641,5451.42,3502.51,5425.3,3505.87
-141357505#10,1547309317,1547309277,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,67.2734184379618,237.81494451928467,5776.73,3577.64,5719.8,3541.81
-141357505#11,1547309574,1547309317,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,8.975544551725397,236.91190553470688,5784.25,3582.54,5776.73,3577.64
-141357505#12,1547309280,1547309574,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,20.23747547758634,250.86416537379313,5803.3,3589.15,5784.25,3582.54
-141357505#13,1547309368,1547309280,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,13.841506420906892,262.40262122706116,5817.02,3590.98,5803.3,3589.15
-141357505#14,1547309519,1547309368,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,8.154826791538325,261.25383773744574,5825.08,3592.22,5817.02,3590.98
-141357505#2,1547309424,1547309382,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,64.30096431220008,272.5944681492941,5515.64,3499.6,5451.42,3502.51
-141357505#3,1582765938,1547309424,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,6.280796127880349,269.08772392339654,5521.92,3499.7,5515.64,3499.6
